TransactionID,CustomerID,Product,PurchaseDate,Amount
528,2598,Subscription,2024-01-22 23:00:00,3503.58
529,2177,Subscription,2024-01-23 00:00:00,3623.94
530,2529,Service,2024-01-23 01:00:00,2857.24
531,2610,Subscription,2024-01-23 02:00:00,4875.59
532,2966,Service,2024-01-23 03:00:00,3475.45
533,2494,Course,2024-01-23 04:00:00,4485.66
534,2198,Subscription,2024-01-23 05:00:00,3526.96
535,2610,Subscription,2024-01-23 06:00:00,3702.07
536,2577,Service,2024-01-23 07:00:00,1523.01
537,2842,Service,2024-01-23 08:00:00,1587.05
538,2853,Service,2024-01-23 09:00:00,3936.62
539,2517,Service,2024-01-23 10:00:00,1553.86
540,2514,Subscription,2024-01-23 11:00:00,2857.57
541,2022,Course,2024-01-23 12:00:00,1321.83
542,2112,Course,2024-01-23 13:00:00,4103.22
543,2057,Course,2024-01-23 14:00:00,641.46
544,2066,Course,2024-01-23 15:00:00,4164.29
545,2842,Service,2024-01-23 16:00:00,3053.38
546,2098,Subscription,2024-01-23 17:00:00,1015.86
547,2144,Subscription,2024-01-23 18:00:00,2755.97
548,2880,Subscription,2024-01-23 19:00:00,1484.24
549,2435,Service,2024-01-23 20:00:00,1684.99
550,2637,Subscription,2024-01-23 21:00:00,1822.49
551,2679,Service,2024-01-23 22:00:00,410.26
552,2086,Subscription,2024-01-23 23:00:00,4931.21
553,2588,Course,2024-01-24 00:00:00,254.52
554,2344,Service,2024-01-24 01:00:00,3346.23
555,2936,Subscription,2024-01-24 02:00:00,1919.02
556,2294,Course,2024-01-24 03:00:00,3265.45
557,2956,Course,2024-01-24 04:00:00,1845.62
558,2571,Course,2024-01-24 05:00:00,3401.38
559,2650,Service,2024-01-24 06:00:00,3673.25
560,2611,Service,2024-01-24 07:00:00,3483.71
561,2704,Subscription,2024-01-24 08:00:00,658.41
562,2243,Course,2024-01-24 09:00:00,3318.78
563,2831,Subscription,2024-01-24 10:00:00,1471.94
564,2561,Subscription,2024-01-24 11:00:00,241.13
565,2960,Course,2024-01-24 12:00:00,2132.67
566,2032,Subscription,2024-01-24 13:00:00,2224.36
567,2391,Service,2024-01-24 14:00:00,2389.15
568,2277,Subscription,2024-01-24 15:00:00,3553.64
569,2532,Course,2024-01-24 16:00:00,1613.33
570,2154,Service,2024-01-24 17:00:00,1644.87
571,2383,Service,2024-01-24 18:00:00,396.71
572,2068,Subscription,2024-01-24 19:00:00,3465.42
573,2878,Subscription,2024-01-24 20:00:00,2882.35
574,2884,Service,2024-01-24 21:00:00,1812.18
575,2214,Subscription,2024-01-24 22:00:00,3555.43
576,2655,Course,2024-01-24 23:00:00,2733.05
577,2376,Subscription,2024-01-25 00:00:00,2399.3
578,2744,Subscription,2024-01-25 01:00:00,2605.49
579,2213,Service,2024-01-25 02:00:00,3218.11
580,2079,Subscription,2024-01-25 03:00:00,3334.01
581,2726,Subscription,2024-01-25 04:00:00,1515.89
582,2628,Subscription,2024-01-25 05:00:00,789.64
583,2604,Course,2024-01-25 06:00:00,867.51
584,2782,Subscription,2024-01-25 07:00:00,3233.02
585,2923,Course,2024-01-25 08:00:00,4377.08
586,2381,Course,2024-01-25 09:00:00,2106.53
587,2680,Course,2024-01-25 10:00:00,930.65
588,2058,Course,2024-01-25 11:00:00,3807.35
589,2796,Service,2024-01-25 12:00:00,4179.2
590,2026,Course,2024-01-25 13:00:00,4414.85
591,2881,Subscription,2024-01-25 14:00:00,3073.47
592,2447,Course,2024-01-25 15:00:00,4317.57
593,2066,Subscription,2024-01-25 16:00:00,175.53
594,2921,Course,2024-01-25 17:00:00,625.46
595,2760,Service,2024-01-25 18:00:00,553.62
596,2254,Course,2024-01-25 19:00:00,3591.76
597,2899,Course,2024-01-25 20:00:00,440.95
598,2968,Service,2024-01-25 21:00:00,2532.19
599,2044,Course,2024-01-25 22:00:00,2416.26
600,2097,Subscription,2024-01-25 23:00:00,1622.45
601,2554,Course,2024-01-26 00:00:00,4364.99
602,2227,Course,2024-01-26 01:00:00,935.12
603,2774,Course,2024-01-26 02:00:00,1827.07
604,2679,Service,2024-01-26 03:00:00,3893.44
605,2436,Course,2024-01-26 04:00:00,249.07
606,2791,Course,2024-01-26 05:00:00,3397.46
607,2601,Subscription,2024-01-26 06:00:00,4100.35
608,2379,Course,2024-01-26 07:00:00,4668.11
609,2178,Course,2024-01-26 08:00:00,4393.85
610,2427,Course,2024-01-26 09:00:00,1664.98
611,2915,Course,2024-01-26 10:00:00,2973.18
612,2709,Subscription,2024-01-26 11:00:00,478.74
613,2307,Subscription,2024-01-26 12:00:00,1363.56
614,2779,Service,2024-01-26 13:00:00,561.69
615,2504,Course,2024-01-26 14:00:00,1644.42
616,2268,Service,2024-01-26 15:00:00,4388.42
617,2586,Service,2024-01-26 16:00:00,1801.12
618,2008,Course,2024-01-26 17:00:00,2853.3
619,2920,Subscription,2024-01-26 18:00:00,2223.57
620,2508,Subscription,2024-01-26 19:00:00,2348.69
621,2476,Course,2024-01-26 20:00:00,4850.9
622,2297,Course,2024-01-26 21:00:00,1551.16
623,2164,Subscription,2024-01-26 22:00:00,3173.89
624,2485,Course,2024-01-26 23:00:00,2158.31
625,2597,Course,2024-01-27 00:00:00,399.62
626,2072,Course,2024-01-27 01:00:00,2497.72
627,2567,Subscription,2024-01-27 02:00:00,4085.38
628,2905,Service,2024-01-27 03:00:00,583.89
629,2559,Service,2024-01-27 04:00:00,441.0
630,2911,Course,2024-01-27 05:00:00,852.79
631,2944,Subscription,2024-01-27 06:00:00,3845.56
632,2238,Course,2024-01-27 07:00:00,3647.58
633,2104,Subscription,2024-01-27 08:00:00,2868.59
634,2210,Course,2024-01-27 09:00:00,2394.31
635,2554,Subscription,2024-01-27 10:00:00,4452.8
636,2828,Subscription,2024-01-27 11:00:00,3856.82
637,2468,Service,2024-01-27 12:00:00,4078.52
638,2454,Course,2024-01-27 13:00:00,4084.99
639,2268,Service,2024-01-27 14:00:00,3249.31
640,2386,Service,2024-01-27 15:00:00,2344.27
641,2775,Subscription,2024-01-27 16:00:00,4336.92
642,2848,Course,2024-01-27 17:00:00,4637.44
643,2387,Subscription,2024-01-27 18:00:00,216.65
644,2877,Subscription,2024-01-27 19:00:00,352.62
645,2259,Subscription,2024-01-27 20:00:00,4797.84
646,2283,Course,2024-01-27 21:00:00,1458.09
647,2626,Course,2024-01-27 22:00:00,4379.51
648,2875,Subscription,2024-01-27 23:00:00,2005.1
649,2040,Course,2024-01-28 00:00:00,683.59
650,2486,Subscription,2024-01-28 01:00:00,494.17
651,2929,Course,2024-01-28 02:00:00,866.89
652,2220,Course,2024-01-28 03:00:00,1324.48
653,2129,Service,2024-01-28 04:00:00,2493.74
654,2520,Subscription,2024-01-28 05:00:00,3537.34
655,2613,Service,2024-01-28 06:00:00,4933.35
656,2928,Service,2024-01-28 07:00:00,2263.38
657,2892,Subscription,2024-01-28 08:00:00,2639.11
658,2688,Subscription,2024-01-28 09:00:00,2656.9
659,2619,Course,2024-01-28 10:00:00,2743.23
660,2613,Subscription,2024-01-28 11:00:00,2636.93
661,2260,Service,2024-01-28 12:00:00,143.0
662,2990,Service,2024-01-28 13:00:00,108.45
663,2966,Subscription,2024-01-28 14:00:00,578.56
664,2366,Service,2024-01-28 15:00:00,597.63
665,2758,Course,2024-01-28 16:00:00,3553.99
666,2787,Service,2024-01-28 17:00:00,1104.09
667,2544,Course,2024-01-28 18:00:00,4484.1
668,2649,Service,2024-01-28 19:00:00,4650.17
669,2524,Course,2024-01-28 20:00:00,4881.88
670,2907,Course,2024-01-28 21:00:00,4701.5
671,2814,Subscription,2024-01-28 22:00:00,1432.25
672,2887,Course,2024-01-28 23:00:00,2597.91
673,2016,Subscription,2024-01-29 00:00:00,959.73
674,2129,Service,2024-01-29 01:00:00,4050.43
675,2575,Service,2024-01-29 02:00:00,4453.32
676,2109,Service,2024-01-29 03:00:00,4271.32
677,2887,Course,2024-01-29 04:00:00,2223.5
678,2533,Service,2024-01-29 05:00:00,3817.5
679,2670,Service,2024-01-29 06:00:00,578.14
680,2269,Subscription,2024-01-29 07:00:00,297.2
681,2162,Subscription,2024-01-29 08:00:00,3790.86
682,2260,Service,2024-01-29 09:00:00,2184.24
683,2924,Service,2024-01-29 10:00:00,4978.19
684,2102,Course,2024-01-29 11:00:00,576.55
685,2506,Course,2024-01-29 12:00:00,4292.58
686,2735,Service,2024-01-29 13:00:00,2451.92
687,2571,Subscription,2024-01-29 14:00:00,4153.04
688,2247,Service,2024-01-29 15:00:00,4103.92
689,2640,Course,2024-01-29 16:00:00,4588.36
690,2795,Subscription,2024-01-29 17:00:00,1559.47
691,2837,Subscription,2024-01-29 18:00:00,4754.02
692,2537,Course,2024-01-29 19:00:00,843.17
693,2131,Service,2024-01-29 20:00:00,501.65
694,2353,Service,2024-01-29 21:00:00,2214.92
695,2196,Service,2024-01-29 22:00:00,4158.78
696,2793,Course,2024-01-29 23:00:00,2419.76
697,2916,Subscription,2024-01-30 00:00:00,4163.5
698,2930,Course,2024-01-30 01:00:00,3675.47
699,2666,Service,2024-01-30 02:00:00,1126.2
700,2382,Course,2024-01-30 03:00:00,4749.52
701,2645,Subscription,2024-01-30 04:00:00,397.83
702,2227,Course,2024-01-30 05:00:00,4501.57
703,2701,Service,2024-01-30 06:00:00,1591.77
704,2476,Subscription,2024-01-30 07:00:00,2550.73
705,2477,Course,2024-01-30 08:00:00,2169.52
706,2265,Course,2024-01-30 09:00:00,941.99
707,2372,Subscription,2024-01-30 10:00:00,1854.92
708,2486,Subscription,2024-01-30 11:00:00,1045.38
709,2434,Service,2024-01-30 12:00:00,1099.04
710,2646,Subscription,2024-01-30 13:00:00,1016.58
711,2211,Service,2024-01-30 14:00:00,2496.19
712,2572,Course,2024-01-30 15:00:00,4009.86
713,2940,Service,2024-01-30 16:00:00,2887.95
714,2377,Course,2024-01-30 17:00:00,4476.71
715,2395,Subscription,2024-01-30 18:00:00,3219.07
716,2450,Course,2024-01-30 19:00:00,3477.77
717,2943,Subscription,2024-01-30 20:00:00,3371.28
718,2364,Course,2024-01-30 21:00:00,2302.35
719,2876,Course,2024-01-30 22:00:00,3477.76
720,2457,Course,2024-01-30 23:00:00,441.57
721,2725,Course,2024-01-31 00:00:00,4313.27
722,2728,Service,2024-01-31 01:00:00,3911.28
723,2226,Course,2024-01-31 02:00:00,1301.63
724,2982,Service,2024-01-31 03:00:00,3863.36
725,2131,Subscription,2024-01-31 04:00:00,161.95
726,2588,Subscription,2024-01-31 05:00:00,1164.51
727,2476,Service,2024-01-31 06:00:00,419.17
728,2798,Subscription,2024-01-31 07:00:00,3923.11
729,2986,Subscription,2024-01-31 08:00:00,3803.78
730,2277,Course,2024-01-31 09:00:00,4086.82
731,2156,Course,2024-01-31 10:00:00,121.96
732,2760,Course,2024-01-31 11:00:00,2556.04
733,2218,Service,2024-01-31 12:00:00,3553.7
734,2190,Service,2024-01-31 13:00:00,861.47
735,2417,Subscription,2024-01-31 14:00:00,3283.97
736,2981,Course,2024-01-31 15:00:00,512.14
737,2675,Service,2024-01-31 16:00:00,988.5
738,2692,Service,2024-01-31 17:00:00,2431.4
739,2546,Course,2024-01-31 18:00:00,3302.47
740,2041,Service,2024-01-31 19:00:00,814.76
741,2307,Course,2024-01-31 20:00:00,1007.59
742,2943,Subscription,2024-01-31 21:00:00,1101.79
743,2338,Subscription,2024-01-31 22:00:00,1269.63
744,2314,Subscription,2024-01-31 23:00:00,1210.11
745,2075,Course,2024-02-01 00:00:00,2036.23
746,2953,Service,2024-02-01 01:00:00,3303.57
747,2279,Subscription,2024-02-01 02:00:00,2246.36
748,2176,Subscription,2024-02-01 03:00:00,3902.27
749,2896,Subscription,2024-02-01 04:00:00,3624.42
750,2662,Service,2024-02-01 05:00:00,719.98
751,2273,Service,2024-02-01 06:00:00,339.32
752,2837,Course,2024-02-01 07:00:00,4401.91
753,2620,Subscription,2024-02-01 08:00:00,491.17
754,2651,Service,2024-02-01 09:00:00,826.86
755,2862,Course,2024-02-01 10:00:00,208.45
756,2783,Subscription,2024-02-01 11:00:00,3178.85
757,2859,Service,2024-02-01 12:00:00,2953.62
758,2931,Service,2024-02-01 13:00:00,4935.83
759,2289,Course,2024-02-01 14:00:00,4445.97
760,2724,Subscription,2024-02-01 15:00:00,2113.13
761,2893,Subscription,2024-02-01 16:00:00,1920.77
762,2272,Service,2024-02-01 17:00:00,1554.57
763,2930,Subscription,2024-02-01 18:00:00,846.79
764,2066,Course,2024-02-01 19:00:00,776.61
765,2483,Service,2024-02-01 20:00:00,748.19
766,2936,Service,2024-02-01 21:00:00,659.16
767,2248,Course,2024-02-01 22:00:00,1278.51
768,2156,Service,2024-02-01 23:00:00,1602.68
769,2047,Subscription,2024-02-02 00:00:00,4811.74
770,2935,Subscription,2024-02-02 01:00:00,2934.52
771,2454,Service,2024-02-02 02:00:00,4939.22
772,2201,Course,2024-02-02 03:00:00,1925.09
773,2660,Course,2024-02-02 04:00:00,2342.37
774,2124,Subscription,2024-02-02 05:00:00,1690.44
775,2001,Course,2024-02-02 06:00:00,996.15
776,2968,Service,2024-02-02 07:00:00,801.51
777,2759,Service,2024-02-02 08:00:00,4730.89
778,2855,Subscription,2024-02-02 09:00:00,4935.37
779,2640,Subscription,2024-02-02 10:00:00,320.06
780,2191,Subscription,2024-02-02 11:00:00,836.69
781,2579,Course,2024-02-02 12:00:00,2175.27
782,2516,Service,2024-02-02 13:00:00,1013.03
783,2442,Service,2024-02-02 14:00:00,1883.01
784,2921,Service,2024-02-02 15:00:00,732.57
785,2815,Subscription,2024-02-02 16:00:00,2336.91
786,2806,Service,2024-02-02 17:00:00,1431.3
787,2143,Course,2024-02-02 18:00:00,1824.33
788,2191,Course,2024-02-02 19:00:00,562.13
789,2533,Service,2024-02-02 20:00:00,2197.83
790,2227,Subscription,2024-02-02 21:00:00,4917.96
791,2313,Service,2024-02-02 22:00:00,1711.28
792,2629,Course,2024-02-02 23:00:00,4394.5
793,2949,Course,2024-02-03 00:00:00,4231.68
794,2302,Course,2024-02-03 01:00:00,4765.09
795,2654,Service,2024-02-03 02:00:00,3971.54
796,2996,Course,2024-02-03 03:00:00,3332.02
797,2460,Subscription,2024-02-03 04:00:00,4297.26
798,2401,Service,2024-02-03 05:00:00,470.66
799,2551,Service,2024-02-03 06:00:00,2367.87
800,2393,Course,2024-02-03 07:00:00,4947.36
801,2867,Course,2024-02-03 08:00:00,3871.04
802,2764,Subscription,2024-02-03 09:00:00,4814.17
803,2845,Service,2024-02-03 10:00:00,3920.21
804,2207,Course,2024-02-03 11:00:00,4386.92
805,2210,Subscription,2024-02-03 12:00:00,3562.0
806,2115,Course,2024-02-03 13:00:00,3826.46
807,2737,Service,2024-02-03 14:00:00,2663.57
808,2646,Course,2024-02-03 15:00:00,4628.76
809,2251,Service,2024-02-03 16:00:00,4142.69
810,2219,Course,2024-02-03 17:00:00,4235.04
811,2407,Service,2024-02-03 18:00:00,3397.74
812,2443,Subscription,2024-02-03 19:00:00,1592.44
813,2603,Service,2024-02-03 20:00:00,274.59
814,2354,Subscription,2024-02-03 21:00:00,4684.71
815,2888,Service,2024-02-03 22:00:00,2971.99
816,2558,Subscription,2024-02-03 23:00:00,1560.9
817,2550,Course,2024-02-04 00:00:00,830.76
818,2142,Service,2024-02-04 01:00:00,4164.66
819,2612,Course,2024-02-04 02:00:00,4198.95
820,2501,Subscription,2024-02-04 03:00:00,4091.09
821,2840,Service,2024-02-04 04:00:00,3260.91
822,2702,Service,2024-02-04 05:00:00,1893.48
823,2547,Course,2024-02-04 06:00:00,1589.94
824,2659,Service,2024-02-04 07:00:00,141.92
825,2542,Service,2024-02-04 08:00:00,4184.68
826,2846,Course,2024-02-04 09:00:00,528.42
827,2507,Service,2024-02-04 10:00:00,3190.7
828,2596,Course,2024-02-04 11:00:00,2569.97
829,2881,Course,2024-02-04 12:00:00,2680.78
830,2281,Course,2024-02-04 13:00:00,4640.89
831,2424,Course,2024-02-04 14:00:00,254.91
832,2856,Course,2024-02-04 15:00:00,3889.62
833,2270,Subscription,2024-02-04 16:00:00,355.06
834,2154,Subscription,2024-02-04 17:00:00,286.95
835,2614,Course,2024-02-04 18:00:00,2206.11
836,2727,Subscription,2024-02-04 19:00:00,409.07
837,2662,Subscription,2024-02-04 20:00:00,3966.81
838,2944,Service,2024-02-04 21:00:00,2694.86
839,2083,Course,2024-02-04 22:00:00,242.29
840,2622,Subscription,2024-02-04 23:00:00,298.45
841,2947,Service,2024-02-05 00:00:00,3102.08
842,2899,Service,2024-02-05 01:00:00,4049.95
843,2426,Course,2024-02-05 02:00:00,2245.22
844,2275,Course,2024-02-05 03:00:00,2817.45
845,2713,Service,2024-02-05 04:00:00,4019.16
846,2284,Course,2024-02-05 05:00:00,3091.48
847,2980,Course,2024-02-05 06:00:00,1201.33
848,2173,Service,2024-02-05 07:00:00,3103.95
849,2327,Service,2024-02-05 08:00:00,3178.57
850,2718,Course,2024-02-05 09:00:00,3697.12
851,2063,Subscription,2024-02-05 10:00:00,3142.28
852,2073,Course,2024-02-05 11:00:00,4849.29
853,2763,Subscription,2024-02-05 12:00:00,1066.71
854,2636,Service,2024-02-05 13:00:00,4760.34
855,2375,Subscription,2024-02-05 14:00:00,2737.86
856,2633,Service,2024-02-05 15:00:00,3392.59
857,2508,Course,2024-02-05 16:00:00,587.36
858,2787,Course,2024-02-05 17:00:00,1964.82
859,2943,Service,2024-02-05 18:00:00,3869.96
860,2398,Service,2024-02-05 19:00:00,3563.86
861,2120,Service,2024-02-05 20:00:00,296.68
862,2934,Course,2024-02-05 21:00:00,2778.31
863,2437,Course,2024-02-05 22:00:00,532.56
864,2829,Subscription,2024-02-05 23:00:00,4979.7
865,2676,Service,2024-02-06 00:00:00,4496.75
866,2936,Subscription,2024-02-06 01:00:00,203.3
867,2465,Course,2024-02-06 02:00:00,4307.38
868,2286,Subscription,2024-02-06 03:00:00,4605.21
869,2265,Subscription,2024-02-06 04:00:00,1832.39
870,2320,Course,2024-02-06 05:00:00,3625.56
871,2673,Course,2024-02-06 06:00:00,2266.31
872,2376,Service,2024-02-06 07:00:00,3310.64
873,2820,Subscription,2024-02-06 08:00:00,1767.56
874,2089,Course,2024-02-06 09:00:00,1680.54
875,2654,Course,2024-02-06 10:00:00,2179.73
876,2203,Subscription,2024-02-06 11:00:00,813.28
877,2821,Course,2024-02-06 12:00:00,4172.58
878,2739,Service,2024-02-06 13:00:00,1808.62
879,2955,Service,2024-02-06 14:00:00,2060.73
880,2334,Subscription,2024-02-06 15:00:00,4480.87
881,2222,Service,2024-02-06 16:00:00,2533.46
882,2041,Course,2024-02-06 17:00:00,2766.84
883,2708,Course,2024-02-06 18:00:00,4786.84
884,2068,Course,2024-02-06 19:00:00,4444.96
885,2988,Course,2024-02-06 20:00:00,930.39
886,2776,Subscription,2024-02-06 21:00:00,2418.75
887,2514,Service,2024-02-06 22:00:00,4859.35
888,2873,Service,2024-02-06 23:00:00,1924.59
889,2637,Course,2024-02-07 00:00:00,1920.71
890,2622,Subscription,2024-02-07 01:00:00,1055.65
891,2598,Course,2024-02-07 02:00:00,660.18
892,2937,Course,2024-02-07 03:00:00,3727.49
893,2632,Subscription,2024-02-07 04:00:00,3873.15
894,2127,Subscription,2024-02-07 05:00:00,4848.16
895,2255,Course,2024-02-07 06:00:00,3889.75
896,2695,Service,2024-02-07 07:00:00,1292.43
897,2016,Course,2024-02-07 08:00:00,296.57
898,2477,Service,2024-02-07 09:00:00,4928.64
899,2062,Service,2024-02-07 10:00:00,1768.21
900,2881,Subscription,2024-02-07 11:00:00,1628.66
901,2432,Subscription,2024-02-07 12:00:00,4539.18
902,2670,Course,2024-02-07 13:00:00,2966.99
903,2268,Service,2024-02-07 14:00:00,1152.87
904,2035,Service,2024-02-07 15:00:00,4456.57
905,2779,Course,2024-02-07 16:00:00,4967.47
906,2576,Course,2024-02-07 17:00:00,524.72
907,2494,Course,2024-02-07 18:00:00,4325.03
908,2562,Subscription,2024-02-07 19:00:00,2013.53
909,2469,Course,2024-02-07 20:00:00,2667.95
910,2767,Course,2024-02-07 21:00:00,4582.6
911,2661,Service,2024-02-07 22:00:00,4869.56
912,2325,Course,2024-02-07 23:00:00,1384.6
913,2304,Service,2024-02-08 00:00:00,1142.97
914,2276,Service,2024-02-08 01:00:00,494.53
915,2869,Subscription,2024-02-08 02:00:00,2852.81
916,2963,Course,2024-02-08 03:00:00,166.66
917,2684,Course,2024-02-08 04:00:00,2118.3
918,2929,Service,2024-02-08 05:00:00,459.58
919,2201,Subscription,2024-02-08 06:00:00,2085.61
920,2445,Subscription,2024-02-08 07:00:00,295.67
921,2905,Course,2024-02-08 08:00:00,4192.56
922,2324,Service,2024-02-08 09:00:00,1127.72
923,2035,Course,2024-02-08 10:00:00,1708.71
924,2977,Course,2024-02-08 11:00:00,4363.24
925,2482,Course,2024-02-08 12:00:00,3756.7
926,2728,Course,2024-02-08 13:00:00,1173.29
927,2480,Service,2024-02-08 14:00:00,452.31
928,2065,Subscription,2024-02-08 15:00:00,3606.8
929,2008,Course,2024-02-08 16:00:00,2014.44
930,2301,Course,2024-02-08 17:00:00,3853.79
931,2343,Course,2024-02-08 18:00:00,2281.94
932,2431,Course,2024-02-08 19:00:00,1795.41
933,2424,Subscription,2024-02-08 20:00:00,2310.91
934,2332,Subscription,2024-02-08 21:00:00,3767.94
935,2438,Subscription,2024-02-08 22:00:00,4520.88
936,2588,Subscription,2024-02-08 23:00:00,343.86
937,2174,Course,2024-02-09 00:00:00,2668.15
938,2559,Service,2024-02-09 01:00:00,260.89
939,2527,Subscription,2024-02-09 02:00:00,2395.21
940,2873,Subscription,2024-02-09 03:00:00,4437.89
941,2659,Course,2024-02-09 04:00:00,1871.79
942,2026,Course,2024-02-09 05:00:00,4669.01
943,2820,Course,2024-02-09 06:00:00,3189.98
944,2605,Course,2024-02-09 07:00:00,4677.36
945,2406,Service,2024-02-09 08:00:00,3810.12
946,2232,Service,2024-02-09 09:00:00,606.83
947,2533,Subscription,2024-02-09 10:00:00,1232.64
948,2819,Service,2024-02-09 11:00:00,2031.44
949,2550,Subscription,2024-02-09 12:00:00,933.52
950,2788,Subscription,2024-02-09 13:00:00,2525.07
951,2505,Service,2024-02-09 14:00:00,2409.7
952,2669,Subscription,2024-02-09 15:00:00,4785.67
953,2179,Course,2024-02-09 16:00:00,2225.27
954,2132,Subscription,2024-02-09 17:00:00,3949.57
955,2823,Course,2024-02-09 18:00:00,4715.36
956,2455,Service,2024-02-09 19:00:00,4397.25
957,2348,Service,2024-02-09 20:00:00,1122.47
958,2540,Subscription,2024-02-09 21:00:00,2530.55
959,2772,Course,2024-02-09 22:00:00,1803.92
960,2406,Subscription,2024-02-09 23:00:00,2059.31
961,2076,Service,2024-02-10 00:00:00,1867.95
962,2941,Subscription,2024-02-10 01:00:00,4149.16
963,2579,Subscription,2024-02-10 02:00:00,2315.48
964,2854,Course,2024-02-10 03:00:00,2666.1
965,2492,Service,2024-02-10 04:00:00,4913.99
966,2194,Subscription,2024-02-10 05:00:00,393.9
967,2984,Course,2024-02-10 06:00:00,2490.99
968,2162,Subscription,2024-02-10 07:00:00,3892.9
969,2347,Course,2024-02-10 08:00:00,840.69
970,2951,Course,2024-02-10 09:00:00,3096.5
971,2361,Subscription,2024-02-10 10:00:00,1273.38
972,2769,Service,2024-02-10 11:00:00,4350.28
973,2584,Service,2024-02-10 12:00:00,1702.79
974,2087,Course,2024-02-10 13:00:00,1712.41
975,2934,Service,2024-02-10 14:00:00,3031.15
976,2262,Course,2024-02-10 15:00:00,999.46
977,2214,Service,2024-02-10 16:00:00,1495.95
978,2665,Subscription,2024-02-10 17:00:00,2141.5
979,2722,Service,2024-02-10 18:00:00,1832.83
980,2913,Course,2024-02-10 19:00:00,2671.9
981,2573,Course,2024-02-10 20:00:00,3038.24
